[38.713671202675926, 38.70791823634306, 38.05638941247347, 36.885822363913256, 37.15459577977903, 36.97605990324674, 36.847792455383264, 36.8863610311729, 37.26101488359185, 37.88627829188181, 38.38159361045826, 36.760937746440256, 35.5258383601762, 33.23831242873433, 32.937649911098354, 31.558834099964567, 30.96425317878324, 29.649452584784076, 29.106238973481194, 28.918351833321694, 27.680322097165227]
[39.12663507059988, 39.218445518331485, 38.72082470388383, 38.54614568493051, 38.41688708930932, 37.68602335144115, 38.04540060037699, 37.978929060538434, 38.48376801626515, 38.57820716022378, 39.4348389298707, 37.887980480422236, 35.803058078673004, 34.07854716699805, 33.36330477965924, 32.26166559364149, 31.34397050344273, 31.14815418122144, 30.00202107955814, 29.25058025237207, 28.668324038091114]
[40.5108160076396, 40.29767614634856, 39.954760568867094, 39.104398886122304, 38.19349100339489, 39.018190577890856, 38.448991657983356, 38.64913886497206, 38.9309911219017, 39.69044731791107, 40.26957926208617, 39.405707804469806, 36.877419154662995, 35.83365437902007, 34.33406936827688, 32.62856263752176, 32.17414293729655, 31.438172633807106, 30.8280350021676, 30.197858948469815, 29.02056933250939]
[40.985532690207705, 40.88516820639316, 40.711221774912936, 40.16522864055035, 39.83858081430978, 40.10300179871772, 39.34626048569689, 39.63578336440366, 40.60689270006748, 40.89326976197801, 41.64169405251014, 39.225017258898994, 37.98209642402505, 36.48738096530896, 35.055021628567815, 34.46188433564227, 32.72567357108812, 32.42699334896761, 31.048479191499226, 31.096636044510305, 29.521249776991752]
[43.11525066126793, 42.62185299813578, 41.61952250810372, 41.63473447151571, 41.60616356006484, 40.946080700112304, 40.390003714649424, 40.85845031031543, 41.17525129904996, 42.127334907103595, 42.60666258141416, 41.03080228670715, 38.85671968014368, 37.3726482864779, 36.035826974904985, 34.84138619339793, 33.907143244983295, 33.65289229843717, 32.272632859047576, 30.793861951216567, 30.679578305413134]
[44.17032744936312, 43.453921540743494, 43.232507750344524, 42.465488666009925, 41.781833726775915, 42.42454995427792, 41.74843635667873, 41.596273629178015, 42.629308153009084, 42.63747434866508, 43.43123287576781, 41.739774587143856, 40.10379902626197, 38.58725677018557, 37.16429179045239, 36.21481533193539, 35.137760919647214, 33.71979477208342, 32.89270351495469, 32.37584150599299, 30.758913219411667]
[45.84446219891733, 44.714165914687165, 44.64993523064871, 44.277220580364414, 43.893193917627855, 43.24644845902379, 43.50867168101246, 44.160954639045535, 44.09056160155687, 44.31839630569064, 45.23150195083734, 43.43954989825654, 41.32939632206613, 40.34951748341551, 38.40762201244363, 37.09428659339066, 36.485053922747355, 34.91893273209448, 34.17111174889315, 33.01246002011598, 32.74907327684653]
[47.56061299472277, 47.366520407732324, 46.41874613775574, 46.070357700916425, 45.62315614197029, 45.55373270554895, 45.32139474312465, 45.544812375729464, 46.46843280578417, 46.530702740997576, 48.28440941814455, 45.51352658129007, 43.861003162192276, 42.97351653191367, 40.0415937311197, 38.219734872284135, 37.47818397598492, 36.15403211835855, 35.45587625649525, 34.108281599729715, 33.75431257008061]
[49.722263160933956, 49.1082471250251, 48.87159982452375, 48.33500104716914, 47.87784491726501, 47.5927391100872, 47.598815276775866, 48.31522118539547, 49.75587599793495, 51.08573772851339, 52.99751092632668, 50.00549440604824, 46.993202450117266, 44.68962423433835, 42.34043167501384, 40.30616554236035, 38.989404199536146, 37.67068210788687, 36.967829067519574, 36.05259030002474, 34.984628591079144]
[52.18382171061759, 51.897961769276286, 51.04650120532187, 51.053934813504775, 50.055353447599735, 48.97967802349624, 49.365406874773214, 50.41111085255082, 52.56552133079251, 55.31171166046551, 57.80074224039037, 54.28229698061917, 49.7536351421349, 45.780188421498075, 42.870372525039414, 41.073960307548845, 40.7279204599615, 39.970963680036824, 39.532553170767855, 37.82879172193393, 36.650360131383096]
[54.8895042623663, 54.98125007002674, 53.440747894241944, 53.892431164788185, 53.29302378496058, 52.43169483680968, 51.93357844848315, 53.0730751695078, 56.521989259405764, 58.918218243841295, 99.37613712658438, 57.18077931793517, 52.26940516482788, 48.32106033848989, 45.712639547140284, 44.11473698816914, 43.093208397003814, 41.36337545280369, 40.442103612000984, 39.62582879344566, 38.412556204541865]
[54.82602771249131, 54.47302828390953, 53.104296323876056, 53.13512963781737, 52.3611940658691, 50.40899927689305, 51.08595319541727, 50.965033168975204, 54.79922362965202, 56.87830687830683, 59.33006168386521, 54.72510301472672, 50.61371438224346, 45.93159701483532, 44.27282505552583, 42.674103722320034, 42.07381292818662, 40.718849303309305, 39.702254904242196, 38.475666460680294, 37.42414487649867]
[53.96719818042509, 53.78999819869665, 52.99770484654016, 52.39000199091418, 52.136483631841166, 51.25016052284337, 51.54192425735021, 51.708135426982146, 54.04812754951213, 54.64943103809368, 56.19370388469588, 52.570994190150394, 49.344722052003355, 46.56683654077366, 44.703198649281084, 42.96315257383835, 41.56806901146369, 40.093068774450096, 38.63414236846392, 37.769150482947516, 37.41294059749835]
[54.459626242489904, 53.316509677480525, 52.89499177347359, 52.25281421323122, 51.80552646752354, 50.490596593382044, 50.53302202675064, 50.57852863684434, 50.95781502769611, 51.33682131157289, 53.22101474569302, 49.750360045196345, 48.3675150029605, 46.23036342371739, 43.63290989777388, 42.37966819820542, 40.66573671150964, 39.66413880895067, 39.06656289780577, 37.757342896616386, 36.53034506593717]
