0.5518497299605986, 0.5924273440433852, 0.5836435094148172, 0.6173115885608852, 0.6106565892843538, 0.631831695837881, 0.6058710390963868, 0.668399553506448, 0.7293894465389241, 0.7303065187178515, 0.8231482384421881, 0.7431996320259348, 0.6640755726898412, 0.5910933935277443, 0.5572521701165487, 0.5396229578860966, 0.4849816228209746, 0.481332133785492, 0.49335634375812754, 0.4256439639108166, 0.4118985024311412
0.5744491627292384, 0.5928863902346952, 0.619670744086188, 0.6543201996553286, 0.6544719890485531, 0.6780813016405045, 0.6918104177116049, 0.722436019666417, 0.7482423179099952, 0.7814788744721313, 0.840913754644981, 0.7583060519931113, 0.715195832779896, 0.6474663717879371, 0.5830975489391397, 0.5256695781180123, 0.5322840508907076, 0.5510785486319483, 0.47286238689633475, 0.45831417919242035, 0.40989675609836596
0.5901008945040521, 0.6195572185579057, 0.6311126250791655, 0.6587642053497325, 0.6807023081448105, 0.6717357086274416, 0.6670231471196577, 0.7147574233893906, 0.7877776841772307, 0.7954615693877748, 0.8587101226079032, 0.7926736378717503, 0.7319061198466793, 0.6131122961725315, 0.6079837750363528, 0.5471881617413016, 0.5298665730833423, 0.5128486942133862, 0.5339381795558549, 0.518709839650211, 0.46842172362702267
0.6321500330270231, 0.6292894114931998, 0.6532106194718572, 0.6418933679327649, 0.6868831314242915, 0.6745783250205879, 0.7423069478649802, 0.7735028344138529, 0.8345203915806706, 0.8280563235242089, 0.9193378505703788, 0.8248191288578475, 0.7314556686018712, 0.7215111672893978, 0.6328710269772418, 0.6039572043024778, 0.6063635952331948, 0.5632825873028703, 0.5558955695338302, 0.4708688681093536, 0.47470498077970175
0.6555833159152965, 0.6804286681289339, 0.6973017559776286, 0.6972381043605647, 0.7041008519612679, 0.737064803916382, 0.7558262554331856, 0.7845319793754773, 0.8440351113038781, 0.9099863683321755, 1.027712908748614, 0.9211352877677167, 0.7766828252532325, 0.7338418477345044, 0.6521129087290369, 0.6326249924046243, 0.5812711647075026, 0.5888986725608844, 0.5002279635939814, 0.5201639426695424, 0.5180545101938406
0.7232250034100643, 0.7271328690968337, 0.743856411390866, 0.7476469798514345, 0.7778190842027433, 0.7778879810467834, 0.7977715793650416, 0.9265449548936264, 0.901711552866491, 1.0246712697530862, 1.13416272657578, 0.9233071963132881, 0.8735025741835843, 0.7467739598065144, 0.6793426402082255, 0.7032569682853652, 0.5867158432723653, 0.5860055706803236, 0.5451754064732235, 0.5762629053065068, 0.5390590335304684
0.7761278776806579, 0.7526868960673194, 0.816359656134362, 0.8411318346385062, 0.8626400444238428, 0.911659569573251, 0.8981307945338787, 0.899019717894605, 0.9813338120412702, 1.1348715579107744, 1.217285725514283, 1.049051624556862, 0.9010339547545398, 0.8972125570482872, 0.7918777523658221, 0.7396569165144989, 0.6486029329483003, 0.6225403034612639, 0.5757304317874593, 0.6131588299424151, 0.5510293381636319
0.8878479807054986, 0.8737766338972185, 0.8555973289738164, 0.8742982551913455, 0.8639778338337722, 0.8573990849823984, 1.0770835493985522, 1.0958091126168985, 1.1224446312184218, 1.2366823941460552, 1.4274146483747685, 1.2057846007217845, 1.0810111852252648, 0.9896081778462016, 0.9200405287395151, 0.8200517732213091, 0.7057456417898801, 0.6703022650688248, 0.6693715820335671, 0.5902711483199367, 0.5737401693638647
1.0215328473284517, 0.9693510186433943, 1.0231148928629992, 1.0237582322678944, 1.0906270981635422, 1.0730604554120131, 1.1824322786761485, 1.2518894355930044, 1.3776494211191714, 1.6715423218842822, 1.8845529622464843, 1.5683763425839243, 1.4522078319975396, 1.134032591773913, 1.0183917552243138, 0.9404686121014479, 0.827509484566231, 0.7918447733633279, 0.7348970968025059, 0.6870125869544403, 0.6502823498951414
1.1320874891964137, 1.1238879682267235, 1.1736903200897382, 1.2020742433249567, 1.247479234893661, 1.2922617953812903, 1.316073645140009, 1.4786707327086133, 1.7443532218733804, 2.124336808848092, 2.808904920447505, 2.175541113274516, 1.5175580990719986, 1.2754979099374375, 1.051388014616755, 0.9950537949728164, 0.8862042490653665, 0.8578875941708647, 0.8704617235209853, 0.7844809989289995, 0.7259375777620484
